,county,state_code,region_code,highest_price,lowest_price,crash_amount
322,Okaloosa County,12,91,277370.0,167811.0,0.3949922486209756
323,Newport News City,51,700,220134.0,167828.0,0.23760981947359336
324,Vanderburgh County,18,163,112333.0,100551.0,0.1048845842272529
325,Hall County,13,139,208782.0,134265.0,0.35691295226599995
326,Cabarrus County,37,25,190760.0,152632.0,0.19987418746068358
327,Shawnee County,20,177,116186.0,108471.0,0.0664021482794829
328,Berkeley County,45,15,200717.0,149473.0,0.2553047325338661
329,Onslow County,37,133,172377.0,140139.0,0.18702031013418263
330,Shasta County,6,89,202081.0,121153.0,0.40047307762728807
331,Outagamie County,55,87,157870.0,138158.0,0.12486222841578513
332,Forsyth County,13,117,310542.0,238070.0,0.23337261948464297
333,Imperial County,6,25,198123.0,117195.0,0.40847352402295545
334,Delaware County,39,41,279921.0,249945.0,0.10708735678995145
335,Tippecanoe County,18,157,137517.0,128024.0,0.0690314652006661
336,Hernando County,12,53,212730.0,92426.0,0.5655243736191417
337,Medina County,39,103,178099.0,169774.0,0.046743665040230434
338,Montgomery County,47,125,158413.0,143031.0,0.09710061674231281
339,Muskegon County,26,121,111208.0,79991.0,0.280708222430041
340,Beaver County,42,7,111356.0,108579.0,0.02493803656740544
341,Monroe County,42,89,209641.0,144643.0,0.31004431385082115
342,McLean County,17,113,164207.0,150804.0,0.08162258612604822
343,Johnston County,37,101,166057.0,145870.0,0.12156669095551527
344,Bay County,12,5,265628.0,156572.0,0.41055912780279186
345,Carroll County,24,13,392586.0,291428.0,0.25767093070053443
346,Licking County,39,89,148785.0,125033.0,0.1596397486305743
347,Kenosha County,55,59,191259.0,132963.0,0.304801342681913
348,Kent County,44,3,287905.0,182021.0,0.36777409214845175
349,Middlesex County,9,7,346506.0,266252.0,0.23160926506323123
350,Scott County,19,163,138072.0,131856.0,0.04501998957065879
351,Porter County,18,127,178610.0,166363.0,0.06856838922792677
352,Saint Clair County,26,147,171917.0,96190.0,0.4404858158297318
353,Davidson County,37,57,135004.0,118654.0,0.12110752274006696
354,Boone County,29,19,168292.0,162600.0,0.03382216623487747
355,Beaufort County,45,13,399555.0,256936.0,0.3569446008684662
356,Greene County,39,57,171647.0,148392.0,0.1354815406036808
357,Portage County,39,133,178812.0,133842.0,0.251493188376619
358,Sumner County,47,165,203227.0,180046.0,0.11406456819221855
359,Jackson County,26,75,130082.0,82009.0,0.36955920111929397
360,Aiken County,45,3,152062.0,132638.0,0.12773737028317397
361,Charlotte County,12,15,236973.0,123998.0,0.47674207610149677
362,Kenton County,21,117,150060.0,129716.0,0.13557243769159003
363,Iredell County,37,97,208611.0,165998.0,0.20427014874575167
364,Rensselaer County,36,83,190900.0,167704.0,0.12150864326872708
365,Pueblo County,8,101,139937.0,120800.0,0.13675439662133673
366,Sarpy County,31,153,180221.0,169425.0,0.0599042286969887
367,Hampshire County,25,15,280604.0,244916.0,0.12718279140710753
368,Deschutes County,41,17,385717.0,207094.0,0.46309340786120395
369,Wyandotte County,20,209,103623.0,65873.0,0.36430136166681143
370,Cumberland County,34,11,191211.0,135149.0,0.29319442919078925
371,Sullivan County,47,163,115774.0,104435.0,0.09794081572719264
372,Berrien County,26,21,168551.0,136650.0,0.18926615683087017
373,Chittenden County,50,7,289841.0,263620.0,0.09046684216518712
374,Bibb County,13,21,82868.0,63693.0,0.2313920934498238
375,Maui County,15,9,744820.0,551476.0,0.25958486614215515
376,Schenectady County,36,93,178146.0,157267.0,0.1172016211422092
377,Catawba County,37,35,144586.0,125221.0,0.13393412916879918
378,Centre County,42,27,237761.0,223282.0,0.06089728761235022
379,Penobscot County,23,19,156255.0,138956.0,0.1107100572781671
380,Ouachita Parish,22,73,123592.0,119586.0,0.03241310117159687
381,Kings County,6,31,218466.0,134310.0,0.38521325972920273
382,Tolland County,9,13,276172.0,213202.0,0.22801008067436235
383,Monroe County,26,115,191087.0,120130.0,0.37133347637463565
384,Santa Rosa County,12,113,233107.0,154663.0,0.33651499096981213
385,Madera County,6,39,255450.0,149837.0,0.41343902916422
386,Stearns County,27,145,214453.0,143309.0,0.33174635001608743
387,Franklin County,42,55,205545.0,154814.0,0.24681213359604953
388,Sussex County,34,37,340484.0,212695.0,0.37531572702388366
389,Washington County,24,43,266128.0,161872.0,0.39175133770215836
390,Mesa County,8,77,264905.0,178914.0,0.32461070949963194
391,Charles County,24,17,426045.0,253630.0,0.4046872982900867
392,Merrimack County,33,13,272103.0,206892.0,0.23965557160340017
393,Martin County,12,85,337037.0,177647.0,0.4729154365841139
394,Fairfield County,39,45,172226.0,140814.0,0.1823882572898401
395,Hendricks County,18,63,169915.0,156945.0,0.0763322837889533
396,Olmsted County,27,109,188594.0,165623.0,0.12180132984082208
397,Santa Fe County,35,49,372036.0,281213.0,0.24412422453741037
398,Cambria County,42,21,87557.0,73851.0,0.15653802665692063
399,Randolph County,37,151,129421.0,116594.0,0.09911065437602862
400,Citrus County,12,17,190913.0,102472.0,0.4632528952978582
401,Lee County,1,81,186840.0,159611.0,0.14573431813316207
402,Alexandria City,51,510,566071.0,441818.0,0.21950073400686487
403,Houston County,13,153,141558.0,126159.0,0.10878226592633408
404,Johnson County,18,81,152247.0,138333.0,0.09139096336873632
405,Rowan County,37,159,133064.0,114899.0,0.13651325677869297
406,Clark County,39,23,110218.0,91075.0,0.17368306447222776
407,Indian River County,12,61,277839.0,131388.0,0.5271074255234146
408,Monroe County,18,105,158811.0,154564.0,0.026742480054908035
409,Hampton City,51,650,203015.0,152591.0,0.2483757357830702
410,Florence County,45,41,125919.0,113813.0,0.09614117011729763
411,Fayette County,42,51,99542.0,89474.0,0.10114323602097607
412,Dorchester County,45,35,229311.0,156520.0,0.3174335291372852
413,Napa County,6,55,634321.0,353384.0,0.4428940552180994
414,Calhoun County,26,25,126643.0,86117.0,0.32000189509092486
415,Tazewell County,17,179,123391.0,117068.0,0.05124360771855322
416,Chautauqua County,36,13,83451.0,78949.0,0.05394782567015374
417,Humboldt County,6,23,316057.0,220661.0,0.30183163163606563
418,Coconino County,4,5,379657.0,239157.0,0.3700708797677904
419,Orange County,37,135,289132.0,244411.0,0.15467329800921378
420,Lebanon County,42,75,172379.0,156923.0,0.08966289397200355
421,Douglas County,13,97,200877.0,99372.0,0.5053092190743589
422,Washington County,55,131,218316.0,172063.0,0.21186262115465657
423,Rapides Parish,22,79,138215.0,116730.0,0.1554462250841081
424,Berkshire County,25,3,252383.0,202045.0,0.19945083464417176
425,Scott County,27,139,309733.0,213495.0,0.31071277519670165
426,Stafford County,51,179,440772.0,265990.0,0.39653607760928555
427,Hunterdon County,34,19,479080.0,352422.0,0.2643775569842198
428,Livingston Parish,22,63,163426.0,141779.0,0.13245750370198134
429,Coweta County,13,77,202782.0,151650.0,0.25215255791934194
430,Blair County,42,13,111809.0,91889.0,0.17816097094151634
431,Washington County,44,9,435358.0,312476.0,0.28225506364876723
432,Sebastian County,5,131,112060.0,102828.0,0.08238443690879886
433,Wood County,39,173,162590.0,135445.0,0.166953687188634
434,Wright County,27,171,265647.0,160490.0,0.39585239057847443
435,Richland County,39,139,116820.0,77654.0,0.3352679335730183
436,Comanche County,40,31,88481.0,76974.0,0.1300505193205321
437,Columbia County,13,73,198396.0,171282.0,0.1366660618157624
438,Strafford County,33,17,268483.0,183655.0,0.31595296536465994
439,Blount County,47,9,181327.0,158346.0,0.12673788238927464
440,Washington County,47,179,149868.0,135677.0,0.09468999386126457
441,Wayne County,37,191,124806.0,110308.0,0.11616428697338269
442,Spotsylvania County,51,177,374686.0,207736.0,0.4455730932033756
443,Kennebec County,23,11,158051.0,140471.0,0.111229919456378
444,Oswego County,36,75,95861.0,87503.0,0.0871887420327349
445,Gregg County,48,183,112037.0,96629.0,0.13752599587636227
446,Pickens County,45,77,152507.0,127496.0,0.16399902955274184
447,Boone County,21,15,183559.0,164396.0,0.10439695138892673
448,Windham County,9,15,231491.0,161405.0,0.3027590705470191
449,Skagit County,53,57,309340.0,223501.0,0.2774907868364906
450,Clarke County,13,59,154185.0,112505.0,0.27032461004637287
451,Jefferson County,36,45,119359.0,97869.0,0.18004507410417311
452,Lycoming County,42,81,143982.0,136484.0,0.05207595393868678
453,Canadian County,40,17,120101.0,109675.0,0.08681026802441279
454,Kendall County,17,93,247882.0,160614.0,0.3520546066273469
455,La Crosse County,55,63,153780.0,143239.0,0.06854597476915074
456,Wayne County,39,169,176132.0,149349.0,0.15206208979628916
457,Wilson County,47,189,227837.0,200282.0,0.12094172588297775
458,Faulkner County,5,45,138547.0,128077.0,0.07557002316903288
459,Cache County,49,5,201379.0,173445.0,0.13871356993529613
460,Saint Lawrence County,36,89,80718.0,71382.0,0.11566193414108378
461,Allegan County,26,5,158408.0,119813.0,0.2436429978283925
462,Douglas County,20,45,172871.0,163679.0,0.05317259690752064
463,Macon County,17,115,98561.0,84243.0,0.14527044165542152
464,Carroll County,13,45,129176.0,97489.0,0.24530098470304082
465,Clark County,18,19,123263.0,107969.0,0.12407616235204401
466,Missoula County,30,63,271704.0,235059.0,0.13487103612755058
467,Lowndes County,13,185,140000.0,107293.0,0.23362142857142856
468,Warren County,34,41,332442.0,203265.0,0.3885700362770047
469,Ontario County,36,69,156624.0,148624.0,0.05107774032076821
470,Columbiana County,39,29,91075.0,79378.0,0.1284326104858633
471,Bay County,26,17,113117.0,83188.0,0.26458445680136494
472,Androscoggin County,23,1,174546.0,148487.0,0.14929588761701787
473,Douglas County,41,19,222865.0,149797.0,0.32785767168465213
474,Navajo County,4,17,194307.0,133167.0,0.3146567030523862
475,Saline County,5,125,165044.0,150920.0,0.08557717941882165
476,Fayette County,13,113,273498.0,197162.0,0.27910990208337905
477,Allen County,39,3,110660.0,87997.0,0.2047984818362552
478,Hardin County,21,93,129376.0,122071.0,0.05646333168439278
479,Saint Marys County,24,37,362830.0,262262.0,0.2771766391974203
480,Etowah County,1,55,86771.0,78675.0,0.09330306208295398
481,Bonneville County,16,19,174379.0,132511.0,0.24009771818854334
482,Craven County,37,49,180472.0,150986.0,0.16338268540272174
483,Whitfield County,13,313,129354.0,98065.0,0.24188660574856596
484,Miami County,39,109,143216.0,123137.0,0.14020081555133504
485,Walworth County,55,127,214167.0,151354.0,0.2932898158913371
486,Tompkins County,36,109,162149.0,150546.0,0.07155764142856262
487,Ashtabula County,39,7,105412.0,95241.0,0.09648806587485295
488,Adams County,42,1,225633.0,200589.0,0.11099440241454042
489,Cecil County,24,15,288433.0,205613.0,0.28713774082715915
490,Bartow County,13,15,148298.0,111125.0,0.2506642031585052
491,Newton County,13,217,113341.0,75688.0,0.33220987991988776
492,Lenawee County,26,91,147438.0,105622.0,0.28361752058492384
493,Hanover County,51,85,301505.0,233358.0,0.22602278569177958
494,Putnam County,36,79,433692.0,307195.0,0.2916747369100652
495,Cass County,29,37,165230.0,131763.0,0.202547963444895
496,Yamhill County,41,71,273784.0,196028.0,0.2840049089793414
497,Steuben County,36,101,108277.0,90431.0,0.16481801305909843
498,Albemarle County,51,3,380959.0,305044.0,0.19927341262445564
499,Bradley County,47,11,142467.0,121637.0,0.146209297591723
500,Highlands County,12,55,177741.0,85357.0,0.5197675269071289
501,Nevada County,6,57,487342.0,293648.0,0.39744984015332147
502,Wicomico County,24,45,193459.0,120409.0,0.37759938798401727
503,Madison County,47,113,119727.0,97823.0,0.18294954354489798
504,Cleveland County,37,45,151279.0,122035.0,0.19331169560877584
505,Fairbanks North Star Borough,2,90,218059.0,188035.0,0.13768750659225257
506,Cape May County,34,9,449760.0,350655.0,0.2203508537886873
507,Daviess County,21,59,110955.0,99822.0,0.10033797485467082
508,Craighead County,5,31,112999.0,106521.0,0.057327940955229695
509,Floyd County,13,115,110469.0,84632.0,0.23388461921444026
510,Monongalia County,54,61,162172.0,137049.0,0.1549157684433811
511,Garland County,5,51,142424.0,120266.0,0.1555777116216368
512,Flagler County,12,35,288292.0,143817.0,0.5011412040569978
513,Portsmouth City,51,740,168359.0,129012.0,0.2337089196300762
514,Sutter County,6,101,302351.0,177957.0,0.41142248578638735
515,Dougherty County,13,95,82462.0,64847.0,0.21361354320778056
516,Montgomery County,51,121,222773.0,181893.0,0.1835051824054082
517,Wayne County,36,117,125665.0,107483.0,0.1446862690486611
518,Rockingham County,37,157,105556.0,89419.0,0.15287619841600666
519,Sumter County,12,119,248768.0,191594.0,0.22982859531772576
520,Geauga County,39,55,225422.0,190724.0,0.1539246391212925
521,Tuscarawas County,39,157,176074.0,105668.0,0.39986596544634645
522,Orangeburg County,45,75,89394.0,78451.0,0.12241313734702552
523,Roanoke County,51,161,194113.0,166146.0,0.1440758733315131
524,Laramie County,56,21,199275.0,180586.0,0.09378497051812822
525,Lawrence County,42,73,104638.0,89128.0,0.14822531011678358
526,Carver County,27,19,323191.0,231917.0,0.28241504249808935
527,Campbell County,21,37,156177.0,124582.0,0.20230251573535155
528,Sevier County,47,155,208984.0,166496.0,0.2033074302338935
529,Platte County,29,165,208680.0,169544.0,0.1875407322215833
530,Grafton County,33,9,201084.0,172441.0,0.1424429591613455
531,Matanuska Susitna Borough,2,170,251383.0,229879.0,0.08554277735566844
532,Chemung County,36,15,89225.0,83361.0,0.06572149061361726
533,Crawford County,42,39,91411.0,82728.0,0.09498856811543469
534,Calvert County,24,9,424235.0,301253.0,0.28989121595342204
535,Sherburne County,27,141,250188.0,139695.0,0.44163988680512256
536,Mendocino County,6,45,418663.0,283073.0,0.3238643013593272
537,Grand Traverse County,26,55,176932.0,145685.0,0.17660457124771098
538,Wood County,54,107,93962.0,90747.0,0.03421595964326004
539,Rogers County,40,131,191818.0,164146.0,0.14426174811540105
540,Angelina County,48,5,79945.0,73659.0,0.07862905747701544
541,Ozaukee County,55,89,262159.0,205180.0,0.21734519890600743
542,Muskingum County,39,119,103733.0,93082.0,0.1026770651576644
543,Benton County,41,3,283969.0,232196.0,0.1823191968137367
544,Rockdale County,13,247,186318.0,88586.0,0.5245440590817849
545,Suffolk City,51,800,269202.0,221795.0,0.17610196060950514
546,Saint Croix County,55,109,189415.0,156416.0,0.17421534725338542
547,Walton County,13,297,215524.0,108162.0,0.49814405820233476
548,Jefferson County,55,55,157162.0,136315.0,0.1326465685089271
549,Midland County,26,111,133034.0,108101.0,0.18741825398018552
550,Caldwell County,37,27,127102.0,114220.0,0.10135167031203285
551,Madison County,21,151,147711.0,139306.0,0.05690165255126565
552,Newport County,44,5,467828.0,335553.0,0.2827428029104714
553,Josephine County,41,33,284927.0,203055.0,0.28734377577414566
554,Talladega County,1,121,104096.0,91640.0,0.11965877651398708
555,Clinton County,36,19,126427.0,113186.0,0.10473237520466357
556,Clearfield County,42,33,84204.0,79550.0,0.05527053346634364
557,Vermilion County,17,183,69623.0,55977.0,0.19599844878847508
558,Manitowoc County,55,71,123740.0,107337.0,0.13256020688540487
559,Maury County,47,119,166503.0,133627.0,0.1974498957976733
560,Cullman County,1,43,120336.0,110484.0,0.08187076186677303
561,Cattaraugus County,36,9,110160.0,93828.0,0.1482570806100218
562,Cayuga County,36,11,130392.0,113105.0,0.13257715197251366
563,Raleigh County,54,81,83157.0,75322.0,0.09421936818307539
564,Frederick County,51,69,323694.0,201143.0,0.37860139514479724
565,Lincoln County,37,109,187522.0,165499.0,0.1174422201128401
566,Franklin County,53,21,169511.0,127526.0,0.247683041218564
567,Ross County,39,141,98044.0,90742.0,0.07447676553384194
568,Sullivan County,36,105,179677.0,162204.0,0.09724672606955816
569,Jefferson County,5,69,57685.0,54503.0,0.055161653809482535
570,Kosciusko County,18,85,152873.0,137222.0,0.10237909899066545
571,Payne County,40,119,127782.0,116402.0,0.08905792678154982
572,Twin Falls County,16,83,166576.0,129136.0,0.22476227067524734
573,Cheshire County,33,5,206947.0,171459.0,0.17148351993505584
574,Erie County,39,43,138646.0,114015.0,0.17765388110728042
575,White County,5,145,101008.0,94570.0,0.0637375257405354
576,Bartholomew County,18,5,169867.0,125435.0,0.26156934542907095
577,Lancaster County,45,57,209170.0,173632.0,0.1699000812736052
578,Lynchburg City,51,680,138292.0,117559.0,0.14992190437624736
579,Polk County,41,53,254356.0,191214.0,0.24824262057903096
580,Clinton County,26,37,166231.0,135162.0,0.18690256330046742
581,Anderson County,47,1,135351.0,120441.0,0.11015803355719574
582,Allegany County,24,1,94758.0,74083.0,0.21818738259566475
583,Hancock County,39,63,126066.0,106070.0,0.15861532847873336
584,Putnam County,12,107,122163.0,70420.0,0.42355705082553635
585,Bullitt County,21,29,156263.0,147279.0,0.05749281659765908
586,Bastrop County,48,21,200065.0,186565.0,0.0674780696273711
587,Christian County,21,47,100549.0,89607.0,0.10882256412296493
588,Madison County,36,53,164080.0,142775.0,0.1298451974646514
589,Nassau County,12,89,275505.0,178182.0,0.3532531170033212
590,Wagoner County,40,145,145598.0,133183.0,0.08526902842072007
591,Putnam County,47,141,139473.0,123666.0,0.11333376352412294
592,Yuba County,6,115,248005.0,154669.0,0.3763472510634866
593,Aroostook County,23,3,96127.0,87680.0,0.08787333423491839
594,Franklin County,25,11,219547.0,172063.0,0.2162817073337372
595,De Kalb County,1,49,91213.0,84540.0,0.07315843136395031
596,Muskogee County,40,101,82595.0,75054.0,0.09130092620618682
597,Shiawassee County,26,155,123606.0,86398.0,0.3010209860362766
598,Grant County,18,53,92143.0,71163.0,0.2276895694735357
599,Hancock County,18,59,158709.0,151806.0,0.043494697843222505
600,Creek County,40,37,97559.0,86617.0,0.1121577711948667
601,Pottawatomie County,40,125,86258.0,80841.0,0.06279997217649377
602,Barrow County,13,13,148807.0,77829.0,0.476980249585033
603,Wilkes County,37,193,116063.0,94002.0,0.19007780257274068
604,Armstrong County,42,5,94671.0,85798.0,0.09372458302965005
605,Greene County,47,59,83544.0,70088.0,0.16106482811452646
606,Walker County,13,295,117927.0,90768.0,0.2303034928387901
607,Bedford County,51,19,214317.0,183172.0,0.1453221163043529
608,Lonoke County,5,85,133287.0,123740.0,0.07162739051820508
609,Rutherford County,37,161,110522.0,99847.0,0.09658710482980765
610,Columbia County,12,23,130641.0,86629.0,0.3368927059652023
611,Columbia County,42,37,130593.0,124868.0,0.04383849057759604
612,Kauai County,15,7,526012.0,446574.0,0.15101936837942861
613,Marquette County,26,103,106918.0,96871.0,0.09396921004882246
614,Troup County,13,285,123949.0,93123.0,0.24869906171086495
615,Walker County,1,127,99316.0,84203.0,0.15217084860445446
616,James City County,51,95,361441.0,286128.0,0.20836872407944865
617,Laurens County,45,59,106222.0,79401.0,0.25249948221649
618,Carteret County,37,31,311327.0,240191.0,0.22849287083998496
619,Klamath County,41,35,196165.0,146053.0,0.25545841510972905
620,Robertson County,47,147,156253.0,139746.0,0.10564277165878415
621,Salem County,34,33,181975.0,145629.0,0.19973073224344004
622,Warren County,36,113,197819.0,179494.0,0.09263518671108438
623,McCracken County,21,145,119422.0,104940.0,0.12126743816047295
624,York County,51,199,318539.0,263999.0,0.1712192227639316
625,Livingston County,36,51,133294.0,111959.0,0.16005971761669693
626,Fauquier County,51,61,475298.0,282113.0,0.4064502690943366
627,Pike County,21,195,40989.0,39160.0,0.04462172778062407
628,Herkimer County,36,43,99574.0,87529.0,0.12096531223010022
629,Rice County,27,131,196239.0,143160.0,0.2704814027792641
630,Catoosa County,13,47,143402.0,109886.0,0.23372058967099482
631,Chatham County,37,37,296313.0,259080.0,0.1256542912393314
632,Liberty County,13,179,124920.0,99222.0,0.20571565802113354
633,Sampson County,37,163,84835.0,72576.0,0.14450403724877703
634,Montcalm County,26,117,134912.0,94182.0,0.3019004981024668
635,Washington County,36,115,129201.0,106292.0,0.17731286909544045
636,Columbia County,36,21,229699.0,200333.0,0.1278455718135473
637,Pulaski County,21,199,99519.0,90018.0,0.09546920688511741
638,Hamblen County,47,63,113765.0,102083.0,0.10268536017228497
639,Mercer County,54,55,67578.0,60840.0,0.0997070052383912
640,Otsego County,36,77,127485.0,100404.0,0.2124249911754324
641,Crawford County,5,33,107034.0,98746.0,0.07743333893902872
642,Washington County,39,167,103661.0,92214.0,0.11042725808163147
643,Pope County,5,115,103751.0,93818.0,0.0957388362521807
