,county,state_code,region_code,highest_price,lowest_price,crash_amount
644,Kershaw County,45,55,117344.0,97517.0,0.16896475320425416
645,Rutland County,50,21,188238.0,168250.0,0.10618472359459832
646,Saint Joseph County,26,149,101356.0,81860.0,0.19235171080153124
647,Tipton County,47,167,120150.0,113690.0,0.053766125676238036
648,Sandusky County,39,143,106650.0,87564.0,0.1789592123769339
649,Stanly County,37,167,153557.0,133776.0,0.1288186145861146
650,Garfield County,40,47,79604.0,67979.0,0.14603537510677855
651,Jackson County,13,157,184346.0,139775.0,0.24177904592451152
652,Oldham County,21,185,261189.0,237755.0,0.08972047061706274
653,Belknap County,33,1,237189.0,200898.0,0.1530045659790294
654,Genesee County,36,37,127415.0,100270.0,0.21304399011105443
655,Granville County,37,77,152153.0,127631.0,0.16116672034070967
656,Warrick County,18,173,146121.0,138376.0,0.053004017218606495
657,Huron County,39,77,121414.0,95063.0,0.21703427940764655
658,Washington County,50,23,215585.0,185492.0,0.13958763364798107
659,Barry County,26,15,157212.0,116618.0,0.25821184133526703
660,Laurel County,21,125,84360.0,81090.0,0.0387624466571835
661,Walla Walla County,53,71,208877.0,163518.0,0.21715650837574266
662,Duplin County,37,61,82593.0,70696.0,0.14404368408945067
663,Columbus County,37,47,79656.0,72095.0,0.09492065883298183
664,Lee County,37,105,137777.0,117429.0,0.14768793049638185
665,Oxford County,23,17,219773.0,140166.0,0.3622237490501563
666,Carter County,47,19,94702.0,84552.0,0.10717830668834871
667,Blount County,1,9,196467.0,171578.0,0.12668285259102038
668,Columbia County,55,21,175486.0,152591.0,0.13046624801978504
669,Hawkins County,47,73,111267.0,97912.0,0.12002660267644495
670,Seneca County,39,147,95165.0,84536.0,0.11169022224557348
671,Windsor County,50,27,258425.0,229407.0,0.11228789784270098
672,Edgecombe County,37,65,68037.0,57702.0,0.15190264120992988
673,Marion County,54,49,85934.0,80502.0,0.06321130169665092
674,Garfield County,8,45,237955.0,178827.0,0.24848395705070286
675,Cumberland County,47,35,160995.0,127166.0,0.21012453802913134
676,Broomfield County,8,14,308796.0,281228.0,0.08927576782082669
677,Pickaway County,39,129,149324.0,132393.0,0.11338431866277357
678,Fulton County,36,35,99244.0,88109.0,0.1121982185321027
679,Kenai Peninsula Borough,2,122,190867.0,174999.0,0.08313642484033384
680,Carson City,32,510,322673.0,146497.0,0.5459892832682003
681,San Benito County,6,69,740799.0,373846.0,0.4953475909119748
682,Walton County,12,131,487128.0,267713.0,0.4504257607856662
683,Venango County,42,121,70192.0,64450.0,0.0818041942101664
684,Halifax County,37,83,77112.0,63808.0,0.17252827056748626
685,Autauga County,1,1,195624.0,174806.0,0.10641843536580378
686,Roane County,47,145,124080.0,109039.0,0.12122018052869117
687,Boone County,17,7,179559.0,137807.0,0.23252524239943417
688,Chisago County,27,25,219002.0,146063.0,0.3330517529520278
689,Gila County,4,7,199672.0,128304.0,0.35742617893345086
690,Jefferson County,54,37,258161.0,210647.0,0.18404793907677766
691,Darke County,39,37,118122.0,103225.0,0.126115372242258
692,Wayne County,42,127,152472.0,137283.0,0.09961829057138359
693,Coffee County,47,31,131286.0,113081.0,0.13866672760233384
694,Saint Charles Parish,22,89,182580.0,163931.0,0.1021415270018622
695,Grady County,40,51,111341.0,100602.0,0.09645144196657117
696,Union County,39,159,195473.0,177816.0,0.09032961073907905
697,Effingham County,13,103,205777.0,140835.0,0.31559406542033364
698,Somerset County,23,25,124004.0,105737.0,0.1473097642011548
699,Eagle County,8,37,671363.0,454664.0,0.32277471353053416
700,Franklin County,36,33,90916.0,80356.0,0.11615117251088918
701,Worcester County,24,47,381332.0,247605.0,0.35068391847523944
702,Jefferson County,47,89,126351.0,111674.0,0.11616053691700105
703,Hood County,48,221,182991.0,164837.0,0.09920706482832489
704,Tioga County,36,107,113053.0,98740.0,0.12660433601938914
705,Watauga County,37,189,264080.0,219531.0,0.16869509239624356
706,Washington County,40,147,109024.0,99631.0,0.0861553419430584
707,Crittenden County,5,35,101445.0,93365.0,0.07964907092513185
708,Camden County,13,39,176422.0,131693.0,0.2535341397331399
709,Chenango County,36,17,92902.0,81108.0,0.1269509806032163
710,LeFlore County,40,79,60462.0,55738.0,0.07813171909629188
711,Dale County,1,45,87810.0,79761.0,0.09166381961052272
712,Montgomery County,36,57,100097.0,90301.0,0.09786507088124519
713,Bristol County,44,1,328925.0,247578.0,0.2473116971954093
714,Bedford County,42,9,108156.0,103121.0,0.04655312696475462
715,Jackson County,12,63,116295.0,66488.0,0.42828152543101594
716,Gibson County,47,53,79245.0,67668.0,0.14609123604012872
717,Dickson County,47,43,132069.0,120842.0,0.0850085939925342
718,Kerr County,48,265,209655.0,189988.0,0.0938064916171806
719,Boyd County,21,19,73125.0,69731.0,0.04641367521367521
720,Shelby County,39,149,125269.0,111605.0,0.1090772657241616
721,Columbia County,41,9,250742.0,187121.0,0.25373092660982205
722,Cortland County,36,23,108208.0,94648.0,0.1253142096702647
723,Franklin County,21,73,129215.0,119417.0,0.07582710985566692
724,Greene County,36,39,179195.0,151053.0,0.15704679260023996
725,Allegany County,36,3,65400.0,55254.0,0.15513761467889908
726,Jessamine County,21,113,158354.0,146223.0,0.07660684289629564
727,Loudon County,47,105,196578.0,181724.0,0.0755628808920632
728,Newaygo County,26,123,128662.0,89832.0,0.3017985108268176
729,Laurens County,13,175,94898.0,74350.0,0.21652721869797045
730,Delaware County,36,25,135783.0,123099.0,0.0934137557720775
731,Carroll County,33,3,261159.0,210844.0,0.1926604099418362
732,Queen Annes County,24,35,422194.0,263382.0,0.37615882745846696
733,Macoupin County,17,117,86551.0,72706.0,0.15996348973437627
734,Beaufort County,37,13,144080.0,116750.0,0.18968628539700166
735,Franklin County,50,11,212441.0,193154.0,0.09078755984014385
736,Carter County,40,19,65863.0,60875.0,0.07573296084296191
737,Osage County,40,113,96527.0,89608.0,0.07167942648170979
738,Santa Cruz County,4,23,162716.0,94346.0,0.4201799454263871
739,Stokes County,37,169,120774.0,104999.0,0.13061586102969183
740,Marshall County,18,99,129079.0,122875.0,0.048063588964897465
741,Douglas County,32,5,456136.0,218200.0,0.5216338986618027
742,Cherokee County,40,21,97507.0,91358.0,0.06306213912847283
743,Hopkins County,21,107,80900.0,71595.0,0.1150185414091471
744,Lincoln Parish,22,61,128799.0,115950.0,0.09976009130505671
745,Chesterfield County,45,25,79947.0,69977.0,0.12470761879745332
746,Culpeper County,51,47,333845.0,252258.0,0.24438586769309112
747,Richmond County,37,153,62937.0,55500.0,0.11816578483245149
748,Kay County,40,71,59751.0,52629.0,0.11919465782999447
749,Mississippi County,5,93,82138.0,75851.0,0.07654191726119458
750,Gadsden County,12,39,126765.0,70604.0,0.44303238275549245
751,Henderson County,21,101,101363.0,94067.0,0.07197892722196463
752,Goodhue County,27,49,221928.0,172111.0,0.22447370318301432
753,Lincoln County,41,41,243489.0,187959.0,0.22805958380050023
754,Logan County,39,91,120486.0,104294.0,0.13438905764985143
755,Pittsburg County,40,121,77039.0,68587.0,0.10971066602629836
756,Calaveras County,6,9,346739.0,221198.0,0.3620619543806725
757,Colquitt County,13,71,76118.0,61476.0,0.19235923171917285
758,Vance County,37,181,91392.0,71735.0,0.2150844712885154
759,Branch County,26,23,101475.0,79184.0,0.21966986942596697
760,Bedford County,47,3,130068.0,109734.0,0.1563336101116339
761,Itasca County,27,61,126075.0,110337.0,0.12483045806067816
762,Stephens County,40,137,71598.0,63055.0,0.11931897539037403
763,Siskiyou County,6,93,234242.0,139873.0,0.4028696817820886
764,Brown County,39,15,115276.0,102128.0,0.11405669870571498
765,Thomas County,13,275,126380.0,98768.0,0.2184839373318563
766,Windham County,50,25,235105.0,202647.0,0.13805746368643798
767,Ohio County,54,69,88390.0,82608.0,0.06541463966512048
768,Dallas County,1,47,56680.0,45707.0,0.19359562455892732
769,Sullivan County,33,19,215817.0,181085.0,0.16093264200688545
770,Highland County,39,71,98594.0,86294.0,0.12475404182810312
771,Stevens County,53,65,196449.0,153536.0,0.21844346369795722
772,Charlottesville City,51,540,276833.0,240940.0,0.12965578525681548
773,Miller County,5,91,85380.0,79419.0,0.06981728742094168
774,Nelson County,21,179,129453.0,118780.0,0.08244691123419311
775,Madison County,39,97,145444.0,130780.0,0.10082230961744726
776,Sanilac County,26,151,123326.0,77558.0,0.37111395812724
777,Danville City,51,590,85165.0,72559.0,0.14801855222215698
778,Orleans County,36,73,98382.0,82707.0,0.1593279258400927
779,Butler County,29,23,102351.0,95286.0,0.06902717120497114
780,Fulton County,39,51,132037.0,115228.0,0.127305225050554
781,Wayne County,54,99,81507.0,78408.0,0.03802127424638375
782,Bryan County,40,13,87420.0,80670.0,0.07721345229924502
783,Sequoyah County,40,135,80844.0,71509.0,0.11546929889664044
784,Holmes County,39,75,138185.0,133889.0,0.031088757824655353
785,Coffee County,13,69,98912.0,74477.0,0.2470377709479133
786,Preble County,39,135,119603.0,111052.0,0.07149486216900913
787,Kandiyohi County,27,67,163135.0,130961.0,0.19722315873356422
788,Pettis County,29,159,77080.0,63223.0,0.17977426050856254
789,Barren County,21,9,103325.0,94948.0,0.0810742801838858
790,Wyoming County,36,121,112100.0,92574.0,0.17418376449598572
791,Greene County,5,55,89372.0,84973.0,0.049221232600814575
792,Clinton County,39,27,121062.0,104920.0,0.13333663742545143
793,Shenandoah County,51,171,221367.0,180818.0,0.183175450722104
794,Tioga County,42,117,108619.0,105557.0,0.028190279785304598
795,Lawrence County,47,99,90171.0,81085.0,0.10076410375841456
796,Logan County,40,83,147311.0,135867.0,0.07768598407450904
797,Union County,5,139,71980.0,62899.0,0.12616004445679355
798,Tallapoosa County,1,123,138156.0,118608.0,0.1414922261791019
799,Baxter County,5,5,117930.0,103302.0,0.12403968455863648
800,Delaware County,40,41,98514.0,91649.0,0.06968552693018251
801,Polk County,13,233,98134.0,72408.0,0.26215175168646954
802,Ottawa County,39,123,151608.0,136526.0,0.09948023850984117
803,Montrose County,8,85,207624.0,185494.0,0.1065869071012985
804,Mayes County,40,97,92467.0,84238.0,0.08899391134134339
805,Franklin County,47,51,130678.0,115463.0,0.11643122790370224
806,Levy County,12,75,191027.0,106301.0,0.4435289252304648
807,Campbell County,47,13,92980.0,84010.0,0.09647235964723597
808,Tift County,13,277,112508.0,89309.0,0.20619867031677747
809,Champaign County,39,21,119127.0,104998.0,0.11860451450972491
810,Guernsey County,39,59,78531.0,72720.0,0.07399625625549146
811,Okmulgee County,40,111,58450.0,51407.0,0.1204961505560308
812,Okeechobee County,12,93,221046.0,124347.0,0.4374609809722863
813,Warren County,47,177,90889.0,82455.0,0.09279450758617655
814,Knox County,23,13,248903.0,202610.0,0.18598811585236016
815,Murray County,13,213,116710.0,89622.0,0.2320966498157827
816,Person County,37,145,125233.0,103912.0,0.17025065278321208
817,Floyd County,21,71,60485.0,58084.0,0.039695792345209556
818,Essex County,36,31,118654.0,112174.0,0.05461257100477017
819,Mower County,27,99,113252.0,89045.0,0.21374456963232438
820,Hendry County,12,51,148191.0,82502.0,0.44327253341970835
821,Cheatham County,47,21,162677.0,146494.0,0.09947933635363328
822,Defiance County,39,39,97744.0,85594.0,0.12430430512358814
823,Livingston County,17,105,101211.0,90209.0,0.1087035994111312
824,Colleton County,45,29,133572.0,115136.0,0.13802293893929865
825,Waldo County,23,27,180998.0,148713.0,0.17837213670869292
826,Benton County,27,9,187093.0,145735.0,0.22105583854019123
827,Douglas County,53,17,230870.0,191950.0,0.16857972018885087
828,Fayette County,47,47,202628.0,184606.0,0.08894131117121029
829,Dyer County,47,45,90910.0,77671.0,0.14562754372456274
830,Amador County,6,5,371316.0,213734.0,0.4243878529338892
831,Webster County,19,187,79516.0,74583.0,0.062037828864631016
832,Manassas City,51,683,310978.0,206594.0,0.33566361607573525
833,Isanti County,27,59,213094.0,162871.0,0.23568472129670473
834,Talbot County,24,41,374855.0,251311.0,0.32957810353336625
835,Williams County,39,171,101786.0,86634.0,0.14886133652958167
836,Warren County,51,187,260598.0,215105.0,0.17457156232971857
837,Pontotoc County,40,123,77860.0,68248.0,0.1234523503724634
838,Graham County,4,9,162168.0,92385.0,0.43031300873168565
839,Calloway County,21,35,105431.0,100068.0,0.05086739194354602
840,Bennington County,50,3,237586.0,220269.0,0.07288729133871524
841,Graves County,21,83,79583.0,76903.0,0.033675533719512964
842,Clatsop County,41,7,313625.0,234798.0,0.2513415703467517
843,Boone County,5,9,109090.0,100499.0,0.07875148959574663
844,Jasper County,19,99,113451.0,107392.0,0.05340631638328441
845,Addison County,50,1,263052.0,241000.0,0.08383133372869242
846,Logan County,54,45,55660.0,52749.0,0.052299676607977005
847,McLeod County,27,85,179943.0,134394.0,0.2531301578833297
848,Independence County,5,63,83664.0,77165.0,0.07767976668579078
849,Ware County,13,299,68491.0,54003.0,0.21153144208728153
850,Scotland County,37,165,76412.0,66296.0,0.13238758310213056
851,Perry County,39,127,98775.0,89731.0,0.09156162996709694
852,Douglas County,27,41,199316.0,156238.0,0.2161291617331273
853,Saint Bernard Parish,22,87,131645.0,114782.0,0.1280944965627255
854,Prince George County,51,149,218061.0,184031.0,0.15605725003554052
855,Cocke County,47,29,87337.0,78657.0,0.09938514031853625
856,Clark County,21,49,135934.0,126169.0,0.07183633233775215
857,Morgan County,17,137,88652.0,74574.0,0.1588007038758291
858,Sagadahoc County,23,23,210307.0,186291.0,0.11419496260229094
859,Isle of Wight County,51,93,287674.0,238941.0,0.16940356097527062
860,Seneca County,36,99,105613.0,87266.0,0.17371914442350847
861,Weakley County,47,183,77647.0,71335.0,0.08129097067497779
862,Clarendon County,45,27,121524.0,99591.0,0.18048286758171225
863,De Soto County,12,27,151963.0,83083.0,0.4532682297664563
864,McClain County,40,87,139462.0,128791.0,0.07651546657870961
865,Putnam County,39,137,106488.0,102924.0,0.033468559837728194
866,Lincoln County,23,15,238122.0,203478.0,0.14548844709854614
867,Lincoln County,40,81,91606.0,77194.0,0.15732593934895095
868,Macon County,37,113,204578.0,177217.0,0.13374360879468955
869,Dare County,37,55,423136.0,314853.0,0.25590590259396506
870,Preston County,54,77,94948.0,86671.0,0.08717403210178203
871,Lincoln County,47,103,105982.0,95313.0,0.10066803796871167
872,Jackson County,39,79,64550.0,57304.0,0.11225406661502711
873,Clinton County,18,23,99584.0,91225.0,0.08393918701799485
874,Morrison County,27,97,157440.0,134213.0,0.1475292174796748
875,McCurtain County,40,89,54238.0,50876.0,0.06198606143294369
876,Chester County,45,23,79991.0,59746.0,0.25309097273443265
877,Caroline County,24,11,235516.0,174161.0,0.26051308615975133
878,Coos County,33,7,117974.0,99543.0,0.15622933866784205
879,Monroe County,17,133,196457.0,157911.0,0.19620578548995454
880,Hot Spring County,5,59,85866.0,80174.0,0.06628933454452286
881,Sumter County,13,261,80328.0,60591.0,0.24570510905288317
882,Oconee County,13,219,277136.0,217781.0,0.21417282489463657
883,Miami County,20,121,181134.0,171135.0,0.055202225976349
884,Schoharie County,36,95,131869.0,117628.0,0.10799353904253464
885,Nicollet County,27,103,177565.0,148175.0,0.16551685298341454
886,Dorchester County,24,19,196330.0,142984.0,0.2717159883868996
887,McDonough County,17,109,69251.0,58894.0,0.1495574071132547
888,Petersburg City,51,730,92398.0,75121.0,0.1869845667655144
889,Henry County,47,79,90891.0,83514.0,0.08116315146714197
890,Platte County,31,141,89345.0,87296.0,0.022933572108120207
891,Smyth County,51,173,88035.0,76093.0,0.13565059351394332
892,Hardin County,39,65,91880.0,82925.0,0.09746408358728777
893,Ottawa County,40,115,52861.0,47518.0,0.10107640793779914
894,Rhea County,47,143,108097.0,97996.0,0.0934438513557268
895,Obion County,47,131,84483.0,73349.0,0.13178982753926827
896,Adams County,31,1,95015.0,92178.0,0.029858443403673104
897,Malheur County,41,45,131344.0,98260.0,0.25188817151906445
898,Juneau Borough,2,110,329964.0,308352.0,0.06549805433319998
899,Caledonia County,50,5,145992.0,135459.0,0.07214778891994082
900,Gallia County,39,53,84880.0,77671.0,0.08493166823751178
901,Wakulla County,12,129,172262.0,108747.0,0.3687116137047056
902,Franklin County,23,7,136753.0,120131.0,0.1215476077307262
903,Marshall County,47,117,121173.0,107620.0,0.11184834905465739
904,Bryan County,13,29,235343.0,175332.0,0.2549937750432348
905,Montgomery County,17,135,71822.0,58171.0,0.19006711035615828
906,Wayne County,13,305,96165.0,78041.0,0.18846773774242187
907,Garrett County,24,23,209393.0,161379.0,0.2293008839837053
908,Lumpkin County,13,187,179006.0,140104.0,0.21732232439136118
909,Caddo County,40,15,47260.0,39119.0,0.17225983918747356
910,Alpena County,26,7,73094.0,65276.0,0.10695816346074917
911,Giles County,47,55,99146.0,86553.0,0.12701470558570188
912,Pickens County,13,227,184313.0,142008.0,0.22952803112097356
913,Hocking County,39,73,115139.0,100055.0,0.1310068699571822
914,Fayette County,39,47,106234.0,92146.0,0.13261291112073348
915,Orange County,50,17,196072.0,178003.0,0.09215492268146395
916,Van Wert County,39,161,74742.0,73897.0,0.01130555778544861
917,Pike County,39,131,93230.0,75521.0,0.18994958704279738
918,Mason County,26,105,128558.0,92391.0,0.28132827206397115
919,Jones County,13,169,140019.0,106707.0,0.23791056927988344
920,Caroline County,51,33,223249.0,185545.0,0.16888765459195787
921,Jennings County,18,79,104612.0,97663.0,0.06642641379574045
922,Carroll County,47,17,79011.0,69055.0,0.12600777106985103
923,Bradford County,12,7,133584.0,80663.0,0.3961627140974967
924,Boyle County,21,21,118388.0,108693.0,0.08189174578504578
925,Lee County,13,177,151247.0,121774.0,0.1948666750414884
926,Wyoming County,42,131,144604.0,134988.0,0.06649885203728804
927,Saint Francis County,5,123,54015.0,47810.0,0.11487549754697769
928,Marion County,47,115,105670.0,96679.0,0.08508564398599414
929,Henry County,39,69,105829.0,93558.0,0.11595120430127848
930,Mineral County,54,57,106983.0,99190.0,0.07284334894329006
931,Madison County,13,195,143246.0,110036.0,0.23183893442050738
932,Yazoo County,28,163,76163.0,59102.0,0.2240064073106364
933,Summit County,8,117,394570.0,340249.0,0.13767138910712928
934,Morehouse Parish,22,67,52326.0,47425.0,0.09366280625310552
935,Decatur County,13,87,93040.0,73383.0,0.21127472055030094
936,Lauderdale County,47,97,73676.0,65000.0,0.11775883598458114
937,Montgomery County,37,123,98257.0,87397.0,0.11052647648513592
938,Henderson County,47,77,93558.0,85485.0,0.08628871929712051
939,Hardee County,12,49,110114.0,68717.0,0.3759467460994969
940,Carter County,21,43,59558.0,57010.0,0.0427818261190772
941,Peach County,13,225,124293.0,95628.0,0.2306244116724192
942,Garvin County,40,49,60423.0,52499.0,0.1311421147576254
943,Custer County,40,39,108985.0,90985.0,0.1651603431664908
944,Carroll County,5,15,122549.0,110543.0,0.09796897567503611
945,Ashe County,37,9,163480.0,143818.0,0.12027159285539515
946,Hardeman County,47,69,80231.0,73042.0,0.0896037691166756
947,Orleans County,50,19,142537.0,132641.0,0.06942758722296667
948,Toombs County,13,279,88008.0,67915.0,0.22830879010999
949,Upson County,13,293,79467.0,60005.0,0.24490669082763913
950,White County,13,311,169729.0,131702.0,0.22404539000406531
951,Baker County,12,3,171500.0,99640.0,0.41900874635568514
952,Lewis County,36,49,94529.0,87269.0,0.07680182801045182
953,Anson County,37,7,78867.0,65162.0,0.1737735681590526
954,Logan County,21,141,84487.0,82300.0,0.025885639210766153
955,De Soto Parish,22,31,153201.0,138088.0,0.09864818114764264
956,Somerset County,24,39,141852.0,106841.0,0.24681358035135212
957,Jackson County,40,65,55182.0,51820.0,0.060925664165851184
958,Monroe County,13,207,169479.0,135736.0,0.19909841337274825
959,Nicholas County,54,67,58710.0,52709.0,0.10221427354794754
960,Stephens County,13,257,106764.0,81895.0,0.2329343224307819
961,Ouachita County,5,103,48254.0,42861.0,0.11176275541923986
962,McNairy County,47,109,79103.0,69509.0,0.12128490701996132
963,Hardin County,47,71,94313.0,82391.0,0.12640887258384317
964,Chattooga County,13,55,81107.0,60403.0,0.25526773274809816
965,Franklin County,20,59,118211.0,110607.0,0.06432565497288746
966,Cleburne County,5,23,131985.0,120774.0,0.08494147062166155
967,Iosco County,26,69,101182.0,70667.0,0.3015852622007867
968,White County,47,185,94668.0,86067.0,0.09085435416402586
969,Grayson County,21,85,79022.0,73677.0,0.06763939156184354
